0.3177120755211009 + 1.0665775764625205im
-0.8322840182766071 + 0.8455055195028497im
-0.0885930192582121 + 1.2257800825934662im
-0.5363741105384501 + 1.036213435744283im
-0.3016178282311099 + 1.085315404390398im
1.0605755976214206 + 0.22178699906859023im
-0.3204463902387032 + 1.1229119707713162im
-0.8820206958652651 + 0.809813356369937im
0.47743649193735216 - 0.7444683217884968im
-0.9286161130485457 + 0.7526580187691294im
-0.08871935179444154 - 0.29563615691794276im
0.7338871840555932 + 0.21916774467018968im
0.8738439319171853 + 0.6597407875199999im
-0.5289139643449088 - 0.9111038845918352im
0.7160457549395034 - 0.08391644716741713im
1.1120679744298236 - 0.34596489330694236im
0.9104351705227796 + 0.15024459962872375im
0.7374341092305462 + 0.8348162832723595im
-0.07142124500082811 + 1.196373055749803im
0.4906532723126103 + 1.116952013720586im
-0.7144616593870248 + 1.0407270572876053im
0.6711037003930229 - 0.6248163692447186im
-0.9031216743829545 + 0.7648272302345157im
-0.43499587420505276 - 0.521746395661433im
-0.9676822952927439 - 0.724164393902338im
-1.1800411862451279 + 0.20948716098526032im
-1.0469782960368579 + 0.1348797936380903im
-0.18338345276138757 + 1.1855443283104565im
1.0356120723095652 - 0.5182084765299991im
0.9304401343281387 - 0.10289068381622092im
0.3949767881613887 + 1.0753749175230556im
0.7982296939105064 + 0.2134614856578447im
0.9202357708540686 + 0.24355494335666206im
-1.1064025642834627 - 0.5336581495886088im
-0.35848671182189523 + 1.0711006511144074im
0.41826954012390655 - 0.883983944707221im
-0.6667029759015504 + 0.9953193010027832im
-1.1645541370416521 + 0.10750266842928678im
-0.9446966041616061 - 0.2033814217729675im
-0.8716320982565832 + 0.779269983818415im
0.2948640145857126 - 0.7005447994831069im
-1.2211718517815915 - 0.1619714404018757im
-1.1597272381753596 + 0.23971847030069884im
1.004532759670921 - 0.6242298208311724im
-0.6089746501963369 + 0.9989415698134105im
0.1354592828762493 - 1.1562087818518918im
0.3125160501643915 + 1.0865680732858718im
0.383035119797001 + 0.9862256047794302im
0.9000309889123906 + 0.7070867308508197im
-0.9056221197196527 + 0.7747993335348228im
0.25071932650581596 + 0.9860890156018911im
-0.5372010353820271 + 1.025084884975024im
-0.796687526320843 - 0.8394249974399544im
0.9731961617896915 - 0.5424359556546513im
-0.8226688565166435 + 0.8654066972176473im
1.069459985018782 - 0.24994886420553916im
-1.0012648260449424 - 0.3185458079234917im
-1.139122333528921 - 0.4876533303163617im
1.09530050560046 + 0.015429867495987525im
0.41849909252433964 + 0.9573216200811926im
-0.6650750367292163 - 0.9493476391578733im
0.6269145512807548 + 0.956903477397848im
0.055106547774336295 - 1.1672793796946441im
0.7009177551029372 - 0.33238244035768705im
1.063835297846864 - 0.1785297843551837im
-1.0980277364638693 + 0.03216801385587588im
-0.40635158155429346 + 1.0720014884843316im
0.33112773568336684 + 1.0108128418120514im
0.06841891981418124 + 1.1187472172035309im
0.4353546643930736 + 1.067342985605024im
0.018788529098219788 + 0.863621743317019im
-1.1797046949556296 + 0.043094149875416536im
0.6996277754176736 - 0.04473285422508253im
-0.6157750464451918 + 0.9777456809661462im
-0.9941988979516808 - 0.5755190922078041im
-0.21455909560501732 + 1.2056551099668562im
-0.14481229336510976 + 0.9809423152438721im
-0.8744367006678784 + 0.7925157937433152im
0.32967149993731903 - 1.0095117775751397im
-1.1015230474301037 + 0.5008647085016334im
-1.009463819185857 + 0.13939632768196647im
0.6176205954531305 - 0.7127988478830574im
0.999759756772955 - 0.08829563361904284im
-0.5688515275159387 - 1.0111353414791082im
-0.44368788836718254 - 1.0860331148622098im
0.5500061146260367 - 0.9621295149934708im
-0.10183316796797998 + 1.200444520471264im
-0.5791469239882009 + 0.9775702411840981im
0.17853903128024703 + 1.0419225800545262im
0.31851937050988066 - 1.175027489058584im
0.39096158011611987 + 0.851517632485556im
0.5827590477505079 + 0.4604084864783817im
-1.0841047746201309 + 0.5147473070509591im
0.6817194027816962 - 0.8030527157556377im
-1.223676693679351 - 0.0744926137112646im
0.5065758034075454 + 0.8861768669245651im
0.40207841985198195 + 1.0914122791635497im
0.7264429829367655 - 0.5325073411280993im
0.9431119068099505 + 0.6909227132366473im
-1.2192023738391424 + 0.27466919375923105im
-0.7763083368294975 - 0.8867040131310698im
0.26097416585955935 - 0.8675723177650652im
0.5311511728093076 + 1.0818409741019441im
-1.1542448053416519 + 0.29531151727486454im
0.7950584469423327 + 0.739324570991721im
-1.0387172494092367 + 0.4569606384484626im
-1.2012920717865025 + 0.06302544109251373im
0.9776017716700007 + 0.3201598721616329im
-0.5529423862017672 - 0.6950644298407384im
0.15347369144540898 + 1.052224243191532im
0.5875516511457268 + 0.9286983914058694im
0.12631437743524837 - 0.5410435922786943im
0.07779394868441519 + 1.1948590395491727im
-1.2140616342284452 - 0.014690857845820459im
-0.480251791091035 + 1.0162392392522865im
0.8682231885912601 - 0.5335196567114823im
0.9365210331360755 + 0.16413037528693308im
0.8948933873597694 - 0.3786005476519036im
0.5621790097992637 - 0.5076402329456804im
1.1532128515820093 + 0.076246596031559im
-0.054033955447041676 + 1.0153124728830478im
0.6154650335261852 + 0.6291022404509476im
-0.9477777706221783 + 0.6126898172663247im
-0.9173627329737684 - 0.0594148657382486im
0.8606596715872877 + 0.5301144411126489im
-1.1205884986892924 + 0.41673084531400567im
0.6317142869716473 + 0.07250307611601567im
1.0843463963895927 - 0.018880159379172104im
-0.3314104625535973 - 1.0537118951651374im
-1.0578532964283371 + 0.5763876479781447im
-0.9542695061638271 + 0.028298790775656297im
-0.8768023252481835 - 0.7667003059395243im
-0.22241991933549293 + 1.1339944414011083im
-1.130463610466011 + 0.26304054252038195im
-0.9719265952831511 + 0.005463054738254539im
-0.9371543921247073 + 0.6915187853594236im
0.4142203340918436 - 1.011167487108111im
0.46964440926661416 - 1.0775629846534136im
1.075099198670753 - 0.49254419178294223im
-0.5644210104202386 + 1.0779663009294143im
0.649734609029133 + 0.9726029705380751im
0.3572625342114758 + 1.106629921731244im
0.5076261664440058 + 0.5712035708109321im
0.10264306255913407 - 0.8113498573409961im
-0.9632736062193964 + 0.6220019723618571im
-1.0687321455611203 + 0.54102223822221im
1.0696819418459935 + 0.21923022626953928im
-0.1447551299769252 + 1.0965239747362756im
-0.5693118344441014 + 1.0647732826834437im
-1.0113948224619662 + 0.5758862957507362im
0.9501529207026639 - 0.6096058322606555im
0.9071960414851871 - 0.10859014935310105im
0.8387453814926392 + 0.8967167344361229im
-0.1438637292123442 + 1.188364420261261im
0.24871516231550186 + 1.1869158988088542im
1.1244548379339567 - 0.47728719217868887im
-0.14218925159326634 + 0.9998575196440661im
-0.46446864143721794 - 0.46246059633737974im
-0.744667731292161 + 0.9785968960769703im
-0.4457166989266782 + 1.088570021885953im
1.0919052616700413 - 0.13738772029448718im
0.8667304759249391 + 0.6179898874763515im
0.1693054787146213 - 1.1544046870110767im
-0.7575229049167984 - 0.890871297705153im
0.8907672413903698 - 0.18241344367439327im
0.7863822523709215 + 0.811377852053044im
-0.043775327367085726 + 1.2277376677842515im
1.1419211947624586 - 0.4464137799735313im
-0.03397160494736414 - 0.7804258340272066im
-1.0494891934297983 + 0.5666030550964707im
0.20569095643710483 + 1.0320903503920915im
0.9736772828294348 - 0.659193095535164im
0.5121302477895366 + 1.0459413860446454im
-0.19584238136870485 + 1.1363614862484608im
-0.7275775392765169 + 0.7570809568345849im
0.06569820369954894 + 1.1501109185856013im
-0.3463245438900619 + 1.157571456998724im
1.0784747756927446 + 0.2954045894909592im
1.042431463002174 + 0.12656338064111075im
-1.257321449543166 + 0.12031668390736364im
-1.0764504643732984 + 0.43725520324822464im
0.2194943780658617 + 1.1305292353287966im
-0.5319853565344134 + 0.9696442941664658im
-1.1558121503542775 - 0.48685068439084755im
0.271944271267796 - 1.0981813595109289im
0.7849128685574863 + 0.2839549840370362im
-0.7514472000200174 - 0.25749169970539393im
-1.1608766687695493 - 0.282628391513274im
0.3032231286639395 + 1.134542199913288im
0.5692051020391643 + 0.4763409652581726im
1.1095350654213578 + 0.3253856345384972im
-1.1766741832693117 + 0.2657719812822669im
0.6066188327073634 - 0.7541827051368802im
1.0593561981242816 + 0.36616971341541726im
1.1125738681146973 - 0.031234382635049657im
-0.22571918116525633 + 1.2171414636505276im
0.6477270462649185 + 0.6227777016183583im
1.1536940755285903 + 0.37803599383436787im
0.8102122209359779 + 0.010592628777249643im
0.5378990139703859 + 1.0998020506929889im
-0.12438723176214389 - 1.1878123965428267im
-0.20248171398707815 + 1.1445794766014594im
1.2124613355783804 + 0.030756831002267317im
-0.2047629800505812 - 0.6294376173230185im
-1.153796161773408 - 0.15284496919667837im
-1.0499692072102227 + 0.6041015664272454im
-0.6440866761162791 + 0.5184606051857742im
0.06970982187674336 + 1.2102512744728806im
-0.8528949931742045 + 0.7967437529975918im
1.0702200130100201 + 0.3950909623424953im
-0.14319351278438522 + 1.176876293649656im
-0.4246443474415309 + 1.0123820090226017im
-0.7505468547238524 - 0.816270686434457im
-1.195881443542555 - 0.0687607650334412im
0.06349678706306322 - 0.6846807952557764im
-1.1695245367087899 - 0.28607545596631867im
0.03783872665734757 - 0.13500440828067173im
-0.03125904885532616 - 0.7934511138159102im
-0.2681379926390375 + 0.8805168497928842im
-0.8194982446579634 + 0.7918384004257732im
0.550205921117114 + 1.123207977172656im
0.30193314757278855 + 1.1972175336308861im
-0.6275356668346305 + 0.9453264546636929im
-1.0447333083738004 - 0.7379281837320454im
0.145072532549681 - 1.080459752540212im
0.35726383432026476 + 1.0983070010434532im
-0.17539285307475383 - 1.2429814394080587im
0.11211626177114303 + 1.2201460380110503im
1.0546773129233558 + 0.26180756434565344im
0.8136477184455739 + 0.7214103163272746im
0.22523852404716235 - 1.2385945694568081im
-0.5928504648994108 - 0.7578658201751391im
-0.3100621924819291 + 1.0469661505225596im
0.9423737674693691 + 0.39251503550946276im
-1.1291465599240282 + 0.1671602113594701im
1.0164037670353323 - 0.10279044384691771im
-0.5334597232466974 - 0.6806274910787824im
-0.05744811642822436 - 1.0334795485296286im
-0.3920252172207853 + 1.117084944578915im
0.3248425021353831 + 1.1251481576747984im
-1.1257291532810911 + 0.16302444822374748im
-0.8202272361448228 + 0.8580950982887002im
-1.1917339895547943 - 0.03294098930497417im
0.6232673392871987 - 0.8268255704453376im
1.1175483017410184 + 0.07658429911871174im
0.6896581295696471 - 0.15192612370934172im
0.9066297555344409 - 0.1091683283055423im
0.3562311841637049 + 1.1585691016210096im
-1.0388866794165759 - 0.40362463706750734im
0.17039784408612926 - 0.6171532725144954im
0.046786899344065845 + 1.1356345230214269im
0.6608055191201662 + 0.8380491689684083im
-0.5377035895358764 + 0.9962073081137102im
-0.34471274828840837 - 1.1689177017055592im
-1.0786201175219832 - 0.310612930597615im
1.0395534654288712 - 0.3959779549531124im
-0.31561303840049126 + 1.1552503531975753im
-0.47743409064245285 - 0.6549469705037152im
0.2041830581263739 + 1.13776547661842im
0.4626477273297695 + 0.9673465080039628im
1.1089548370553766 - 0.15156902160205588im
-0.3759958929126002 + 0.3084286780681349im
-1.060860400529117 - 0.4906636173334726im
-0.19199445113665806 - 1.0681041163141773im
0.7027292176586268 - 0.40134666242019007im
0.5460357384783949 + 1.0596072966530703im
-0.04389789898294901 + 1.0057168252669146im
0.5097115606006433 + 0.652366713983161im
-0.7704018469158417 + 0.01057064912403223im
0.4822103621727791 - 0.5605586374700307im
-0.028191626634370665 + 1.2063636936976394im
-0.6978345725367091 + 0.8944337586009367im
-0.027571877099105843 + 0.9113309681791814im
-0.12648941973034436 + 1.1724327578705775im
-0.5323916235771536 + 1.069400353363603im
0.9204332719932312 + 0.058303004046580904im
0.7936103034366349 - 0.8690810889213287im
0.37729309013702933 + 1.0934021714747229im
-1.133007111068393 + 0.41399139351619835im
0.9217792778345073 - 0.8142958205554665im
0.626563074609862 + 0.8660958498463034im
-1.0498054530324905 - 0.037658630376760385im
-1.1090811137153351 + 0.21937842877792263im
0.6623063677560088 - 0.7767674088479436im
-1.015372543849962 + 0.6072883796814845im
0.5884220880722385 - 0.423621512521955im
-0.04565008349020641 + 1.0787508882871202im
0.36069776769535394 - 0.18162485485470678im
0.4004978169277918 + 1.0338049868308739im
-0.313828425581597 - 1.206809073359095im
-0.7122253269615838 + 0.9334392547142304im
-0.5180916842615976 + 1.0433106291995546im
-0.25312794323344656 + 1.1420649591416412im
-0.4745509078845939 - 1.10904261896105im
0.23987108327657533 - 0.9094663954996036im
-0.3321427424331115 - 0.8704753701721073im
0.3379938978025068 + 0.9926281381028592im
-0.7648544102338457 - 0.3533553656756815im
-0.966385209319139 + 0.6288926130903149im
-0.7471061239429526 + 0.8404371496550794im
-0.87277917462031 + 0.788995319284557im
0.7557127798272724 + 0.5678264344997556im
0.21048281541068103 + 1.166124693676425im
1.1341268681448724 + 0.30122539169332474im
0.8546725108861596 - 0.40290103312069053im
-0.10940015097607751 - 1.182999426715754im
0.6358423412317307 - 0.1953650388503839im
0.589040791971661 - 0.8536767708094304im
-1.0332731328217657 - 0.006122364398291411im
-1.1795653685260254 - 0.23445298991997487im
0.8690635811869248 + 0.15368547916283026im
0.7863721495891858 - 0.19109343767392936im
1.1566220589691125 - 0.2631913399502728im
-0.6446406898564061 + 1.000681765896375im
1.0981362425265586 + 0.5099019832318803im
0.6044125633871461 - 0.7641622513722774im
-1.2199451491516078 - 0.33839999124479603im
0.48680474071532037 + 0.9942574842334179im
0.996462241250513 - 0.27896410729642795im
-0.3244865385895208 - 0.9366980197174145im
1.090030080404176 + 0.23251459834081442im
1.0292872627554521 - 0.10691254617489629im
-0.6183609226806794 - 1.0331581728502708im
-0.4328625920367886 + 1.096917107296447im
0.18930795853126364 - 1.0756712452548485im
-1.0717916475361255 + 0.530785227003542im
1.0698311803177116 + 0.03360834687866282im
0.7910859353387382 + 0.3920638822292259im
0.41486874724936473 + 1.153354211733453im
0.8055223133963421 - 0.4747931586017319im
-0.13290350629399422 - 0.8765500215951311im
-0.7560923847777835 + 0.9411626304365407im
-0.9765469645369566 + 0.7027517599193046im
0.8623849928514566 - 0.6642067096866066im
0.44690834789275163 + 1.1243074877581494im
1.0667298497086355 - 0.6233254107988768im
0.48946401784827615 + 1.0827119541184673im
1.229259616152927 - 0.0840088030471991im
0.36629285754486696 + 1.0557155964635216im
0.34173049932222027 + 1.0094830004748199im
0.752997003468311 - 0.3434529296179244im
0.21568556676520778 + 1.0744015253699362im
-0.2875091370947254 + 1.1911213291778626im
-1.2742209373652398 + 0.025426908262544824im
0.6646537782760706 - 0.3207999934056557im
-1.1870348343784682 + 0.19812882818139987im
-0.18368430152167567 + 1.0254796669106154im
0.020165866864639975 - 1.0838722304317416im
-1.1583056496006563 + 0.16791351089849657im
0.7590937167513163 + 0.5017466044111447im
0.38609238640826954 + 1.135604593931207im
-1.139139828279254 + 0.17869691723231002im
-1.1829523510570255 + 0.3508021197824167im
-0.9174917148817854 + 0.5038936350643739im
-0.048935804091318244 - 1.1260031064033973im
-0.7203529767419798 + 0.9605951911856733im
0.41854692817562106 + 0.935012402961761im
-0.7293964612702708 + 0.8373428304317515im
0.09914595355761517 - 1.0485677767356831im
0.6702064463575756 + 0.3702729038189768im
1.2036104615713865 - 0.07643902445449197im
-0.11843951667218017 - 1.2860970400838743im
0.3685317789555148 - 0.4729549031304926im
-1.1774887574367132 + 0.08875710863851734im
-1.113297224323586 + 0.46365504729104073im
-0.5118057157124116 - 0.7328611436950324im
0.8781498842519407 + 0.8389974866817792im
0.36776512429558145 - 1.1657667464416113im
1.0061102112452294 + 0.4527959281164664im
0.018999128731427936 + 1.2260842274945591im
-0.9449668939668593 - 0.8244907927184477im
0.20002476099215521 + 1.1308084038685513im
0.14031905994315944 + 1.1420121365875375im
-1.1514608235034196 - 0.053279527690902904im
-0.2554187165074653 + 1.0404983834447237im
-0.8375609951709646 + 0.8201316056491423im
-0.7495972251545425 + 0.8028835805599128im
-1.0558434444185827 - 0.5104864248674423im
0.741714497458312 + 0.4943428591274806im
-0.5355067536308564 + 1.0006711155144565im
1.0691063839485664 - 0.11006272042922138im
0.8185409654648329 - 0.16474091778990957im
-0.3784040854235787 - 1.0770028164894716im
0.1484208992418934 - 1.1095832241870656im
-0.35508483327153856 + 0.9614005122845152im
-1.118700570163369 + 0.06969116103799991im
-1.1786700189743518 - 0.2030104207720897im
-1.027538329959917 + 0.3791523747599545im
-0.45885394458700857 + 0.9868152206105542im
-1.166025315511687 - 0.308662305354576im
0.6324508567398843 - 0.8825106233805756im
0.2117379780926552 + 1.1925493994539877im
0.1029277156656539 - 1.1538169602468822im
0.754602516281619 + 0.8563879781305419im
0.6630427681075932 - 0.7733465161085891im
1.1861753697293134 - 0.2702534730065302im
-0.6181731690846836 + 0.9036990825522752im
-0.3413279481607997 - 0.9785246763047126im
0.16032274960592802 + 1.0344300809906606im
-0.4787084459251943 + 1.0908760854598833im
1.088014248912615 - 0.1557785635144967im
0.21688710376383705 - 1.1774148222404783im
-0.759192539240186 + 0.7094380005477493im
1.122085898128101 + 0.3188187272360362im
-1.2652898400943224 - 0.23174949212662305im
0.14642692845072935 - 1.2024464135993538im
-1.1178146871313632 + 0.2650184642663128im
0.9485125535796224 + 0.7889343146821135im
0.8451459729532542 + 0.7791964624656184im
-1.1867470912430842 - 0.050494775557770634im
0.6882384350797838 - 0.6690016658581177im
-0.01963062422488878 + 1.1803377905724861im
1.117317714920346 - 0.49164544720279135im
-1.0212995041164037 + 0.6147987569668856im
-1.0459505214562255 + 0.5039169391792804im
0.3872744329208902 - 0.5692148239878597im
-0.9099192845520416 + 0.7592932865394082im
0.7048610516989631 - 0.3760177080430209im
0.2543391654377679 - 0.18067280927539878im
-0.5221368510299094 + 0.9820468473565606im
0.573936530489141 - 0.5426428816380723im
-0.8959138576327053 + 0.6899314290074019im
0.0741999776454533 - 1.1049112466354245im
0.46716889244082654 - 0.49795751282287765im
0.10845658769674105 + 1.1010106946908498im
-0.7881497985165159 + 0.888498708947671im
-0.5022843301627034 + 1.0357733228794377im
0.4029415450751147 - 0.4531689156034346im
0.9207101159513229 - 0.043719143279934515im
0.17560116458027875 - 1.1272099409381im
1.1726433120022044 + 0.21802163625845708im
0.3439114615725877 + 0.4041811820343963im
0.8840223896874008 + 0.4867470175838907im
0.7463616956802755 + 0.5771542187578623im
-1.1049117258534586 + 0.016760864271200267im
0.5629832262855489 + 1.0503003761889371im
-0.21327945278763474 + 1.1717565596632202im
-1.1873663624513398 + 0.02408420410056389im
-1.1884151691525024 + 0.019410273651710455im
-0.7419178207214786 - 0.430011433566273im
-1.0096321178897518 + 0.19146967565121245im
-0.8103162303736553 + 0.8995139153951273im
-0.01503522734435292 - 1.198862686792552im
-0.32921601579838683 + 1.0527418137581035im
-0.4476063794692096 + 1.1292104888847478im
-0.6021447123109163 - 0.4401849323225267im
0.5996477516267212 + 0.8266258071950721im
0.039122446979201246 - 0.7371893835794293im
0.3427265619997522 - 0.867713047750571im
-1.1827014887501477 + 0.20395668358309302im
1.0061192236948306 - 0.4325025912674612im
-1.0453313990598918 - 0.4411234217984017im
-0.4523663998951941 - 1.1339217175140086im
-1.081593150623857 + 0.46366247565175917im
-0.9587852104497776 - 0.656803922316666im
0.8576435776665469 - 0.7563749361535501im
-1.0456863419894538 - 0.6100025318763252im
1.1247303582917254 + 0.1167886844091879im
-0.794117553689936 + 0.6861232422821192im
-0.46484271825495677 + 1.0744571810787247im
0.412356991626645 + 0.9434173610966181im
-0.6747186134582145 + 0.3714120981372029im
-0.7362608855938925 + 0.9044420555219116im
-0.543468253052909 + 1.0468217463151843im
0.7799307308846756 - 0.3697971015904299im
-1.1591929705205124 - 0.5681400591733404im
-1.1443977004935602 + 0.11969240363300421im
-0.6148013419862227 + 0.9958813149796334im
0.1204843117168154 + 1.1532302172781377im
-1.1782023541425746 + 0.28079387616553314im
0.49577482860272465 + 1.1200755493222876im
-0.4833608180864788 + 1.0213127704128004im
0.4701788711730379 + 0.8411586950939856im
0.37784829962186706 - 0.8486802922364126im
-0.10102119268983098 + 1.1877131459728445im
-1.1001454508797588 + 0.4683099158658493im
-0.40385795557020293 + 1.0961707541321883im
0.6599250078812329 - 0.485940855603437im
0.5682743598646236 + 0.18389195083517282im
0.8547084466454125 - 0.2263270697098168im
-0.8609361011145056 + 0.7909493681727212im
0.8072911476097027 + 0.5134880175444585im
0.47207530908890744 + 0.9714746719085388im
0.21086946447741867 - 0.7092669563521056im
-0.953092237156648 + 0.5408100159651504im
-0.8515054946408542 + 0.796418754622778im
-1.090391395213512 + 0.4569187250575161im
0.24000757582525017 + 1.1711154539453836im
0.5896627889710393 + 1.0845105448021957im
0.11947627603769795 - 0.6662059615587539im
1.0165668323445147 + 0.3378322213823664im
-0.4732569111761555 + 1.0851719105384472im
-0.5217093023976487 + 1.0469512501309153im
-0.5952270270548767 + 1.026653409737589im
-1.1009435663780942 + 0.5097717361720266im
1.158269337309548 + 0.4874351160335131im
0.31186592898533066 + 0.9730246533421456im
0.38225235604956764 - 1.0849537203015651im
-0.8775153757382159 + 0.8497925019535154im
0.015732915620459392 - 1.300702657490959im
-0.22460910568646283 - 0.8605364175841198im
0.3698038206372653 - 0.8675864184179864im
-0.5103514951856694 + 1.0552942424642993im
-0.7794804302236537 + 0.8809688249456198im
-0.3223215533748095 - 1.1398201556810432im
0.6919049787786073 + 0.960647703350943im
0.7573885777134414 + 0.41362504448629im
-0.27089671232740853 - 0.9910925088612386im
-1.0018680929582935 + 0.4881440826891541im
-0.456139681434441 + 1.023920799535857im
1.0258627443324109 + 0.3966105701880969im
0.09984858069000375 - 1.1351225549736996im
-0.22233034362811385 + 1.10890304218612im
-0.30032725539678196 + 1.1267322474680708im
0.44738378606127144 + 1.0580321381191726im
0.5224863381798288 - 1.0263784912619875im
-0.5523427050175522 + 1.0634013047586413im
-0.9553484027463222 - 0.8634284790625877im
0.6995197502509138 - 0.5831357539303818im
0.42787720894732045 - 0.6321159311482001im
-1.0739783054699794 - 0.5016313736780785im
-0.10351913066616049 + 1.1563074132868594im
-1.1026771576150391 + 0.3900803524421266im
1.1378770963582907 + 0.1006376965412568im
-0.6824649318639947 + 0.9262596356717226im
-1.0848528684453518 - 0.0887953245239689im
-0.21931468637835572 + 1.131084467597613im
0.1264289644490119 + 0.9388828948116772im
-0.7648263251471129 + 0.8824865954912298im
0.7210728054048384 - 0.6836220634706849im
0.11218688292239774 - 1.127809338566185im
1.059121989415669 + 0.2215951734948733im
-0.12487588186377994 + 1.199046559576974im
-0.4438250838142656 + 1.010755503069076im
0.03656529843949116 - 0.6789910721735031im
0.3895121237861125 + 1.1626034469556095im
-0.8947133397307749 - 0.7986335820767251im
-0.27246778260550636 - 1.1259960522769492im
0.683113276149196 + 0.25330477034110205im
1.1272430503097863 - 0.3585602014561839im
0.7589172200073284 - 0.015554730592086482im
1.0017415922312458 + 0.3555669598979652im
-0.37441069163498064 + 1.120726125931953im
-0.6735758982642929 + 0.9932988205801105im
-1.097135077985432 + 0.4679797351344614im
-0.23655333776804843 + 1.1573267617719354im
-0.6882857209764677 + 0.9563123023222101im
0.7334935902582025 + 0.975860004309514im
0.5313123528997433 - 0.7783561749996889im
-0.4295456127250204 + 1.1022407968939718im
0.916715164715518 + 0.6012143585490868im
-0.03860832999887492 + 1.232070344998223im
-0.5873635512862754 - 0.7294859710717426im
-1.0215655292105081 + 0.3229921528635615im
0.8737852895065285 + 0.5340969870091904im
-0.8318361430426372 - 0.9081673966349021im
-0.9872727435357124 - 0.8770760965915894im
-0.6736684351575752 + 0.8885150582942153im
1.0286855366585612 - 0.19003297262935992im
-0.8821486751727318 - 0.750146828858613im
-0.5034236839291143 + 1.0029462903500592im
-0.12258747726761306 + 1.184722814417237im
0.5262933631911735 - 0.7154080438424237im
-1.0232163521828104 + 0.509536738107292im
-0.01967986653973132 - 1.2127673562046364im
-1.088843934062087 + 0.022751736411783637im
-1.214250938665652 - 0.3377234090711226im
-1.1748821092067245 + 0.2704257786832345im
0.14359014608481502 - 0.4544796839801045im
-1.1088743786180755 + 0.35802691709154744im
-0.812312049994625 + 0.9045148646432447im
-0.6956397795962223 - 1.09377441624214im
-0.08842334288295906 - 1.131095314842874im
-0.5542905255908211 - 0.5482243134929153im
-1.1233486971887927 + 0.3564520011785566im
-1.1335383375539632 - 0.13427657852488545im
0.06589554971643623 + 1.1699728999721206im
-0.2390635244983956 - 1.251874929128394im
-0.6580793511048456 - 0.7829749851632058im
-0.8834179783552754 + 0.9139671587275343im
-0.8867351400703742 - 0.605155607673506im
-0.8201451146938926 + 0.8341751190507427im
-0.9524730154837558 + 0.7298565970823392im
0.6929144191530707 + 0.5313216858741898im
-1.132239511735352 + 0.2520725842584546im
-0.9758899548929271 - 0.3071085089087668im
0.6200088558427875 + 0.987573060726038im
1.017208206919488 + 0.25190126988702316im
-0.8329239204139288 + 0.9253541667499617im
-0.29411418746518864 - 0.8654878223043146im
0.6988977249700117 + 0.702810241064909im
-0.9951372110903635 - 0.663460113839328im
-0.5935416278442339 - 0.7280974703567im
0.6814974794251184 - 0.9985474175700766im
0.5416002010808111 + 1.079688127842577im
0.3313717653242571 + 1.1162924434564119im
0.8899927521387649 - 0.055479461892849365im
0.7449402262521589 - 0.1651719460372875im
-1.0064140764150336 + 0.5929192243101745im
1.1232813471134246 - 0.03236209109812036im
0.802100227961691 + 0.7203435833917079im
0.1876420266524672 - 1.0398232390133175im
0.6372245690190148 + 0.31612050336647857im
-0.9959451432300077 + 0.6951479427245599im
0.12289724976560641 + 1.1772801853692352im
1.0463125879994775 + 0.5706552408601893im
-0.04810746051662135 - 0.7898705794366674im
-1.2146047716278248 + 0.3842701213159897im
-0.7444883438185678 + 0.8665534566018128im
-0.177698309479002 - 0.9731421597214599im
-1.14524021831134 - 0.4333730975617896im
0.10612892665787482 + 1.1063350603455395im
-0.9036174548154556 + 0.3776955807461496im
0.6553941045399287 + 0.797717476827019im
0.29704246903025583 + 1.1249932745544315im
-1.143734859792382 + 0.07859930660435002im
0.37313095480696323 + 1.0704954887351006im
0.9968081781842072 - 0.6603162404296893im
-0.6690608646095575 + 0.9718509051440746im
-1.1904135858403322 - 0.056558863303680984im
-1.0011812181003026 + 0.7198928557567384im
-0.539843887759254 + 1.078064716053097im
-1.037214786420522 - 0.5583321521586162im
-1.1446751681024818 + 0.15709276931027577im
0.4244257696388344 - 0.436159407587046im
0.0018751629927027304 + 1.2297861835784383im
-0.7109287537174621 + 0.9650850356687367im
-0.16582948414122298 + 1.1387870119911345im
-0.5322684698933593 - 1.029139315944365im
-0.6879245946183525 + 1.0050924402176151im
0.9941055028864372 + 0.5351352318033128im
-0.8622889394359078 - 0.5050031622653653im
1.0189844977317475 - 0.22452078038804213im
-0.973875164891587 - 0.6369546149664255im
0.6585856408562492 - 0.8261408857820801im
-0.6134852449618122 + 0.9391241234289253im
-0.1975814506678948 + 0.9726373875028825im
-1.1357054078879147 - 0.3371210846622532im
-0.12754879121144877 - 1.249033072987135im
-0.5809411146420899 + 0.895994597628539im
0.9860029429950911 + 0.17071302382251083im
0.475297515948371 - 0.9110599458831641im
-1.1508846890100448 + 0.2982863065140662im
0.6976925686780867 - 0.8585391724010629im
0.09568137651551478 - 1.2713647884579258im
0.3939652667165685 + 1.123837827309199im
-0.8924259154534399 + 0.6377698287755994im
-0.861075695167244 + 0.7956732511119977im
0.9897805992811093 + 0.4291444857417053im
-0.6224303453228336 - 0.9981215125576818im
0.708977118363319 + 0.818041908597285im
0.175052706882488 + 1.206562014852887im
-0.984549503397218 + 0.6590501167054791im
1.054256436635936 + 0.41710557348126653im
-0.6945222633676076 + 0.9649936407747803im
0.029286744929289236 + 1.152381008619831im
-0.2099925061125559 + 1.0622126725362262im
0.7721043436559039 + 0.9440910122427398im
